chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
0, 0, 61316, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Jose Luis, 0.0, 261, False, Joined Alaves on a permanent deal on 15/7, 2019-07-16T00:30:14.636406Z, 50, 61316.jpg, 0.0, Mato Sanmartín, 0.0, False, None, u, 13, 4, 0, 786, 38, 3114, 97, 0.0, 0.0, Joselu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 67089, 0, 0, 0, 0, 0, 1, 2.2, 2.7, 0, Martin, 2.7, 262, False, , None, 50, 67089.jpg, 3.0, Dubravka, 0.9, False, None, a, 13, 4, 21, 22377, 1295, 31124, 2995, 0.5, 4.2, Dubravka, 630, 0, 0, 2, 13, 0, 0, 0, 0, 0, 19, 0, 113, 135.0, 0.0, 0.0, 13.6, 
None, None, 59735, 0, 0, -1, 1, 0, 1, -0.5, 0.0, 0, Karl, 0.0, 263, False, , None, 44, 59735.jpg, 0.0, Darlow, 0.1, False, None, a, 13, 4, 0, 1042, 82, 3694, 252, 0.0, 0.0, Darlow, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 155503, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0, Frederick, 0.0, 264, False, Joined Swansea City on loan until the end of the season on 1/8. - Expected back 01 Jul, 2019-08-01T10:00:13.686109Z, 40, 155503.jpg, 0.0, Woodman, 0.9, False, None, n, 13, 4, 0, 12322, 872, 21593, 1414, 0.0, 0.0, Woodman, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 179018, -1, 1, -2, 2, 0, 3, 1.8, 2.3, 2, Miguel, 2.3, 266, False, , 2019-08-28T18:30:16.472453Z, 58, 179018.jpg, 2.1, Almirón, 0.5, False, None, a, 13, 4, 15, 18793, 470, 43570, 2692, 0.4, 2.5, Almirón, 571, 0, 0, 2, 11, 0, 0, 0, 1, 0, 0, 0, 44, 50.8, 46.7, 125.0, 22.3, 
100, 100, 104953, 0, 0, -1, 1, 0, 3, 2.5, 3.0, 2, Christian, 3.0, 267, False, , 2019-08-16T12:00:11.640631Z, 54, 104953.jpg, 3.4, Atsu, 0.2, False, None, a, 13, 4, 17, 18848, 911, 14771, 2592, 0.6, 3.1, Atsu, 424, 0, 2, 2, 9, 0, 0, 0, 1, 0, 0, 0, 55, 83.2, 132.0, 33.0, 24.9, 
None, None, 76542, 0, 0, -2, 2, 0, 3, 0.2, 0.7, 1, Sung-yueng, 0.7, 268, False, , None, 48, 76542.jpg, 1.3, Ki, 0.1, False, None, a, 13, 4, 4, 769, 60, 3286, 197, 0.1, 0.8, Ki Sung-yueng, 135, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 18, 17.8, 39.8, 0.0, 5.8, 
100, 0, 50232, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Jonjo, 1.7, 269, False, , 2019-09-27T09:30:16.698778Z, 50, 50232.jpg, 3.5, Shelvey, 0.3, False, None, a, 13, 4, 14, 20383, 61, 27419, 4072, 0.3, 2.8, Shelvey, 305, 1, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 58, 70.4, 95.3, 57.0, 22.3, 
100, 100, 180135, 0, 0, 0, 0, 0, 3, 0.2, 0.7, 2, Sean, 0.7, 270, False, , 2019-09-13T09:00:17.822637Z, 50, 180135.jpg, 2.4, Longstaff, 0.4, False, None, a, 13, 4, 12, 12668, 236, 37001, 1333, 0.1, 2.4, Longstaff, 352, 0, 1, 1, 8, 0, 0, 0, 1, 0, 0, 0, 49, 71.4, 66.7, 25.0, 16.4, 
0, None, 153127, 0, 0, 0, 0, 0, 3, 0.0, 1.0, -2, Isaac, 1.0, 271, False, Suspended until 02 Nov, 2019-09-29T18:00:18.547838Z, 45, 153127.jpg, 2.3, Hayden, 5.6, False, None, s, 13, 4, 16, 213835, 4239, 293757, 75604, 0.2, 3.6, Hayden, 582, 0, 1, 2, 13, 0, 0, 0, 1, 1, 0, 2, 73, 119.6, 55.3, 54.0, 23.0, 
100, 100, 180974, 0, 0, -1, 1, 0, 4, 1.5, 2.0, 2, Joelinton Cássio, 2.0, 466, False, , 2019-08-28T18:30:16.689545Z, 59, 180974.jpg, 2.7, Apolinário de Lira, 1.4, False, None, a, 13, 4, 19, 97729, 2194, 166092, 11371, 0.3, 3.2, Joelinton, 575, 1, 0, 2, 10, 0, 0, 0, 2, 0, 0, 3, 72, 75.6, 102.7, 157.0, 33.5, 
0, 0, 58771, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Jack, 0.0, 482, False, Not included in Newcastle United's 25-man Premier League squad. - Unknown return date, 2019-09-18T22:00:13.777925Z, 44, 58771.jpg, 0.0, Colback, 0.2, False, None, n, 13, 4, 0, 22843, 51, 15723, 1831, 0.0, 0.0, Colback, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 114243, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Jacob, 0.0, 483, False, Joined Sheffield Wednesday on loan until the end of the season on 8/8. - Expected back 01 Jul, 2019-08-08T16:30:11.441250Z, 48, 114243.jpg, 0.0, Murphy, 0.0, False, None, n, 13, 4, 0, 117, 9, 1134, 28, 0.0, 0.0, Murphy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 92159, 0, 0, 0, 0, 0, 2, 2.8, 4.3, 0, Jetro, 4.3, 498, False, , 2019-09-29T18:00:18.951779Z, 45, 92159.jpg, 4.0, Willems, 0.3, False, None, a, 13, 4, 16, 14568, 555, 11624, 2614, 1.0, 3.6, Willems, 297, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 68, 59.4, 28.7, 47.0, 13.6, 
0, 0, 155513, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Rolando, 0.0, 499, False, Joined Wycombe Wanderers on loan until January on 2/9. - Expected back 01 Feb, 2019-09-02T12:30:12.780747Z, 49, 155513.jpg, 0.0, Aarons, 0.0, False, None, n, 13, 4, 0, 1276, 9, 3602, 143, 0.0, 0.0, Aarons, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 170137, 0, 0, -1, 1, 0, 3, -0.2, 0.3, 0, Allan, 0.3, 500, False, , 2019-09-24T22:00:18.316091Z, 54, 170137.jpg, 1.0, Saint-Maximin, 0.2, False, None, a, 13, 4, 3, 10833, 561, 37408, 660, 0.1, 0.6, Saint-Maximin, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12.6, 12.4, 26.0, 5.0, 
100, 100, 111773, 0, 0, 0, 0, 0, 2, -0.2, 0.3, 0, Emil, 0.3, 519, False, , 2019-08-29T00:00:09.547590Z, 45, 111773.jpg, 2.0, Krafth, 0.1, False, None, a, 13, 4, 10, 3800, 74, 3997, 384, 0.1, 2.2, Krafth, 413, 0, 0, 1, 11, 0, 0, 0, 0, 0, 0, 0, 64, 52.4, 9.3, 30.0, 9.2, 
100, 100, 40142, 0, 0, -1, 1, 0, 4, 0.2, 0.7, 1, Andy, 0.7, 520, False, , 2019-08-09T11:00:18.902270Z, 54, 40142.jpg, 1.0, Carroll, 0.1, False, None, a, 13, 4, 2, 4190, 643, 9147, 542, 0.1, 0.4, Carroll, 35, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 10.4, 12.0, 6.0, 2.9, 
None, None, 223175, 0, 0, 0, 0, 0, 3, -0.5, 0.0, 0, Matthew, 0.0, 540, False, , None, 45, 223175.jpg, 0.0, Longstaff, 0.0, False, None, a, 13, 4, 0, 855, 209, 320, 127, 0.0, 0.0, Matthew Longstaff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 84384, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Timm, 0.0, 272, False, Knee injury - Unknown return date, 2019-08-27T21:30:10.685404Z, 44, 84384.jpg, 0.0, Klose, 0.0, False, None, i, 14, 45, 0, 461, 11, 4703, 173, 0.0, 0.0, Klose, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 198826, 0, 0, 0, 0, 0, 2, 1.5, 1.0, 1, Ben, 1.0, 273, False, , 2019-09-13T13:30:19.402247Z, 45, 198826.jpg, 1.0, Godfrey, 0.3, False, None, a, 14, 45, 7, 9488, 1315, 10073, 949, 0.2, 1.6, Godfrey, 630, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 121, 161.6, 4.9, 13.0, 18.0, 
100, 75, 232980, 0, 0, -1, 1, 0, 2, 0.8, 0.2, 1, Maximillian, 0.3, 274, False, , 2019-09-09T22:30:12.197253Z, 44, 232980.jpg, 0.6, Aarons, 1.4, False, None, a, 14, 45, 3, 26479, 1323, 117260, 2974, 0.1, 0.7, Aarons, 450, 0, 0, 0, 12, 0, 0, 0, 2, 0, 0, 0, 51, 71.4, 34.4, 50.0, 15.5, 
0, 0, 192303, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Christoph, 0.0, 275, False, Foot injury - Expected back 01 Jan, 2019-08-31T17:00:18.410489Z, 45, 192303.jpg, 1.0, Zimmermann, 0.0, False, None, i, 14, 45, 1, 249, 7, 1013, 58, 0.0, 0.2, Zimmermann, 35, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 6.6, 0.0, 2.0, 0.9, 
100, None, 194799, 0, 0, 0, 0, 0, 2, 0.8, 1.0, 1, Jamal, 1.0, 276, False, , 2019-09-29T10:00:18.701023Z, 45, 194799.jpg, 1.6, Lewis, 0.4, False, None, a, 14, 45, 11, 25237, 558, 18210, 3831, 0.2, 2.4, Lewis, 629, 0, 0, 1, 15, 0, 0, 0, 0, 0, 0, 0, 114, 139.6, 102.3, 20.0, 26.2, 
0, 100, 83428, 0, 0, 0, 0, 0, 2, 0.5, 0.0, 0, Grant, 0.0, 277, False, Groin Injury - Unknown return date, 2019-10-04T13:30:17.327852Z, 40, 83428.jpg, 0.3, Hanley, 3.7, False, None, i, 14, 45, 1, 209645, 9669, 137883, 16382, 0.0, 0.2, Hanley, 270, 0, 0, 0, 8, 1, 0, 0, 0, 0, 0, 0, 33, 55.8, 0.4, 21.0, 7.8, 
None, None, 57127, 0, 0, 7, -7, 1, 4, 5.8, 5.3, 2, Teemu, 5.3, 278, True, , None, 72, 57127.jpg, 7.6, Pukki, 44.4, False, None, a, 14, 45, 53, 3128348, 88070, 629241, 125952, 0.7, 7.4, Pukki, 622, 6, 2, 0, 16, 0, 0, 0, 0, 0, 0, 9, 205, 274.6, 91.7, 327.0, 69.2, 
None, None, 179587, 0, 0, -2, 2, 0, 4, 0.8, 0.3, 0, Dennis, 0.3, 279, False, , None, 53, 179587.jpg, 1.0, Srbeny, 0.1, False, None, a, 14, 45, 2, 3126, 136, 5286, 278, 0.1, 0.4, Srbeny, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6.2, 0.1, 0.0, 0.6, 
0, 0, 20480, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0, Tim, 1.7, 280, False, Back injury - Expected back 19 Oct, 2019-09-21T18:30:19.853065Z, 45, 20480.jpg, 2.0, Krul, 1.2, False, None, i, 14, 45, 12, 35644, 126, 47989, 8757, 0.4, 2.7, Krul, 540, 0, 0, 0, 14, 0, 0, 0, 0, 0, 26, 0, 112, 210.8, 0.0, 0.0, 21.1, 
None, None, 18499, 0, 0, 0, 0, 0, 1, 1.2, 0.7, 2, Michael, 0.7, 281, False, , None, 40, 18499.jpg, 2.0, McGovern, 5.5, False, None, a, 14, 45, 2, 115684, 24920, 73488, 4615, 0.2, 0.5, McGovern, 68, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 1.4, 0.0, 0.0, 0.1, 
0, 0, 37614, 0, 0, -3, 3, 0, 3, 0.0, 0.0, 0, Mario, 0.0, 282, False, Calf injury - Unknown return date, 2019-09-13T13:30:19.455889Z, 62, 37614.jpg, 1.0, Vrancic, 0.1, False, None, i, 14, 45, 2, 2033, 11, 11579, 320, 0.0, 0.3, Vrancic, 15, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2.8, 11.0, 20.0, 3.4, 
None, None, 195546, 0, 0, 0, 0, 1, 3, 5.5, 5.0, 2, Emiliano, 5.0, 283, False, , None, 60, 195546.jpg, 4.0, Buendía, 2.0, False, None, a, 14, 45, 28, 163142, 12331, 77775, 17408, 0.8, 4.7, Buendía, 622, 0, 4, 0, 15, 0, 0, 0, 1, 0, 0, 3, 117, 191.0, 251.6, 116.0, 55.9, 
0, 0, 89470, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Onel, 0.0, 284, False, Knee injury - Unknown return date, 2019-08-16T13:30:14.267813Z, 53, 89470.jpg, 1.0, Hernández, 0.1, False, None, i, 14, 45, 1, 481, 5, 11321, 177, 0.0, 0.2, Hernández, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.6, 22.0, 2.1, 
None, None, 71738, 0, 0, -1, 1, 0, 3, 2.2, 1.7, 1, Marco, 1.7, 285, False, , None, 54, 71738.jpg, 1.7, Stiepermann, 0.1, False, None, a, 14, 45, 12, 5015, 271, 7649, 542, 0.3, 2.2, Stiepermann, 523, 0, 0, 1, 14, 0, 0, 0, 2, 0, 0, 0, 41, 43.4, 70.9, 110.0, 22.4, 
100, 100, 78607, 0, 0, -1, 1, 0, 3, 3.8, 3.3, 2, Kenny, 3.3, 286, False, , 2019-08-16T13:30:14.280143Z, 49, 78607.jpg, 2.3, McLean, 0.2, False, None, a, 14, 45, 14, 7440, 1075, 8103, 819, 0.7, 2.9, McLean, 381, 1, 0, 0, 10, 0, 0, 0, 1, 0, 0, 0, 95, 109.0, 37.1, 19.0, 16.4, 
75, None, 193111, 0, 0, 5, -5, 0, 3, 3.8, 3.3, 2, Todd, 3.3, 287, False, Hamstring injury - 75% chance of playing, 2019-10-04T13:00:12.006560Z, 50, 193111.jpg, 4.4, Cantwell, 26.5, False, None, d, 14, 45, 31, 2061681, 53426, 393329, 115318, 0.7, 6.2, Cantwell, 606, 2, 2, 0, 15, 0, 0, 0, 1, 0, 0, 2, 105, 158.4, 128.3, 201.0, 48.8, 
100, 100, 87396, 0, 0, 0, 0, 0, 3, 1.8, 1.3, 2, Moritz, 1.3, 288, False, , 2019-09-13T13:30:19.474643Z, 45, 87396.jpg, 1.7, Leitner, 0.3, False, None, a, 14, 45, 10, 12043, 1676, 15904, 949, 0.3, 2.2, Leitner, 459, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 73, 80.0, 91.4, 25.0, 19.7, 
0, 0, 18665, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Alexander, 1.0, 289, False, Groin Injury - Expected back 19 Oct, 2019-09-21T16:00:18.409042Z, 45, 18665.jpg, 1.3, Tettey, 0.2, False, None, i, 14, 45, 4, 7358, 17, 9805, 1099, 0.2, 0.9, Tettey, 105, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 16, 17.8, 0.1, 0.0, 1.8, 
0, 0, 90440, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Tom, 0.0, 290, False, Ankle injury - Expected back 19 Oct, 2019-09-04T09:00:11.384947Z, 45, 90440.jpg, 2.2, Trybull, 0.8, False, None, i, 14, 45, 9, 43251, 38, 56113, 3461, 0.0, 2.0, Trybull, 325, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 63, 48.6, 16.3, 8.0, 7.3, 
100, 100, 81048, 0, 0, -1, 1, 0, 4, 1.5, 1.0, 1, Josip, 1.0, 434, False, , 2019-08-16T13:30:14.411587Z, 54, 81048.jpg, 1.0, Drmic, 0.1, False, None, a, 14, 45, 5, 3226, 302, 10639, 365, 0.2, 0.9, Drmic, 66, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0.2, 5.9, 21.0, 2.5, 
100, 100, 124165, 0, 0, -2, 2, 0, 3, 1.2, 0.7, 1, Patrick, 0.7, 435, False, , 2019-09-13T13:30:19.697982Z, 53, 124165.jpg, 1.0, Roberts, 0.1, False, None, a, 14, 45, 2, 1046, 77, 5713, 202, 0.1, 0.4, Roberts, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 3.0, 0.3, 0.0, 0.3, 
0, 50, 28082, 0, 0, -1, 1, 0, 1, 0.6, 0.1, 1, Ralf, 0.3, 449, False, Muscle injury - Unknown return date, 2019-09-20T13:00:16.325481Z, 44, 28082.jpg, 1.0, Fahrmann, 0.4, False, None, i, 14, 45, 1, 3583, 198, 18605, 932, 0.1, 0.2, Fahrmann, 21, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 6, 4.0, 0.0, 0.0, 0.4, 
None, None, 113564, 0, 0, -1, 1, 0, 2, 0.8, 0.3, 0, Sam, 0.3, 454, False, , None, 44, 113564.jpg, 0.7, Byram, 0.1, False, None, a, 14, 45, 2, 3864, 191, 5267, 634, 0.1, 0.5, Byram, 181, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 26, 69.6, 8.7, 24.0, 10.2, 
None, None, 101061, 0, 0, 0, 0, 0, 2, 0.5, 0.0, 0, Philip, 0.0, 484, False, , None, 40, 101061.jpg, 0.0, Heise, 0.8, False, None, a, 14, 45, 0, 24198, 1060, 23321, 2007, 0.0, 0.0, Heise, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 128348, 0, 0, 0, 0, 0, 3, 2.2, 1.7, 2, Ibrahim, 1.7, 507, False, , 2019-08-08T15:30:16.185538Z, 45, 128348.jpg, 1.5, Amadou, 0.1, False, None, a, 14, 45, 6, 7066, 986, 4022, 467, 0.4, 1.3, Amadou, 324, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 42, 79.0, 1.8, 0.0, 8.1, 
None, None, 432735, 0, 0, 0, 0, 0, 4, 0.5, 0.0, 0, Adam, 0.0, 538, False, , None, 45, 432735.jpg, 0.0, Idah, 0.1, False, None, a, 14, 45, 0, 6435, 952, 2190, 847, 0.0, 0.0, Idah, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 178304, 0, 0, -1, 1, 0, 4, 2.3, 0.8, 1, Lys, 2.3, 70, False, , None, 49, 178304.jpg, 2.0, Mousset, 0.5, False, None, a, 15, 49, 8, 25722, 7438, 25082, 2702, 0.5, 1.6, Mousset, 87, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 31, 36.4, 13.5, 45.0, 9.6, 
None, None, 63426, 0, 0, 0, 0, 1, 2, 4.0, 2.5, 2, Enda, 4.0, 291, False, , None, 50, 63426.jpg, 3.9, Stevens, 0.6, False, None, a, 15, 49, 27, 30418, 6822, 18364, 2075, 0.8, 5.4, Stevens, 630, 0, 1, 2, 7, 0, 0, 0, 0, 0, 0, 4, 138, 126.8, 105.2, 49.0, 28.1, 
None, None, 87121, 0, 0, -2, 2, 0, 2, 0.0, -1.5, 0, Kieron, 0.0, 292, False, , None, 43, 87121.jpg, 0.0, Freeman, 0.1, False, None, a, 15, 49, 0, 1385, 149, 6251, 327, 0.0, 0.0, Freeman, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 146610, 0, 0, 0, 0, 0, 2, 3.0, 1.5, 1, Jack, 3.0, 293, False, , None, 45, 146610.jpg, 2.7, O'Connell, 0.3, False, None, a, 15, 49, 19, 7778, 603, 12107, 763, 0.7, 4.2, O'Connell, 630, 0, 0, 2, 7, 0, 0, 0, 1, 0, 0, 0, 108, 128.4, 26.0, 92.0, 24.6, 
None, None, 82691, 0, 0, 0, 0, 0, 2, 3.0, 1.5, 2, George, 3.0, 294, False, , None, 45, 82691.jpg, 3.4, Baldock, 0.7, False, None, a, 15, 49, 24, 48331, 4112, 20024, 1958, 0.7, 5.3, Baldock, 630, 0, 1, 2, 7, 0, 0, 0, 2, 0, 0, 3, 91, 105.4, 83.7, 46.0, 23.6, 
None, None, 108416, 0, 0, 0, 0, 0, 2, 3.7, 2.2, 2, John, 3.7, 295, False, , None, 45, 108416.jpg, 3.0, Egan, 0.2, False, None, a, 15, 49, 21, 5524, 1315, 5358, 423, 0.8, 4.7, Egan, 630, 0, 0, 2, 7, 0, 0, 0, 0, 0, 0, 1, 113, 129.4, 2.4, 10.0, 14.3, 
None, None, 18832, 0, 0, 0, 0, 0, 2, 0.0, -1.5, 0, Richard, 0.0, 296, False, , None, 40, 18832.jpg, 0.0, Stearman, 2.7, False, None, a, 15, 49, 0, 61924, 3681, 69085, 5506, 0.0, 0.0, Stearman, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 153723, 1, -1, 5, -5, 2, 2, 5.3, 3.8, 2, John, 5.3, 297, True, , None, 45, 153723.jpg, 4.9, Lundstram, 30.3, False, None, a, 15, 49, 34, 1647468, 158438, 208494, 10711, 1.2, 7.7, Lundstram, 598, 1, 1, 2, 7, 0, 0, 0, 2, 0, 0, 7, 135, 127.4, 102.9, 85.0, 31.5, 
100, 0, 18867, 0, 0, -3, 3, 0, 4, -0.7, 0.0, 0, Billy, -0.7, 298, False, , 2019-09-14T17:00:16.602437Z, 57, 18867.jpg, 2.3, Sharp, 0.4, False, None, a, 15, 49, 7, 48108, 303, 89236, 1323, -0.1, 1.2, Sharp, 64, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 3, 32, 37.2, 45.1, 43.0, 12.5, 
None, None, 213280, 0, 0, -1, 1, 0, 1, 0.0, -1.5, 0, Jake, 0.0, 299, False, , None, 44, 213280.jpg, 0.0, Eastwood, 0.2, False, None, a, 15, 49, 0, 1372, 124, 7946, 450, 0.0, 0.0, Eastwood, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 59614, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Mark, 0.0, 300, False, Joined Stoke City on loan until the end of the season on 8/8. - Expected back 01 Jul, 2019-08-08T17:30:15.368429Z, 53, 59614.jpg, 0.0, Duffy, 0.0, False, None, n, 15, 49, 0, 117, 8, 4689, 81, 0.0, 0.0, Duffy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 47247, 0, 0, -2, 2, 0, 3, 2.0, 0.5, 2, John, 2.0, 301, False, , 2019-08-18T16:00:08.379574Z, 48, 47247.jpg, 1.6, Fleck, 0.1, False, None, a, 15, 49, 8, 1628, 863, 7101, 263, 0.4, 1.7, Fleck, 388, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 0, 58, 67.0, 132.8, 90.0, 29.0, 
None, None, 79934, 0, 0, -1, 1, 0, 3, 3.0, 1.5, 2, Oliver, 3.0, 302, False, , None, 49, 79934.jpg, 2.6, Norwood, 0.3, False, None, a, 15, 49, 18, 10831, 2277, 17368, 1152, 0.6, 3.7, Norwood, 589, 0, 1, 2, 7, 0, 0, 0, 1, 0, 0, 0, 109, 129.2, 207.2, 30.0, 36.6, 
0, 25, 27436, -1, 1, -1, 1, 0, 4, 0.2, -0.2, 0, David, 0.7, 303, False, Groin Injury - Expected back 21 Oct, 2019-09-26T10:00:12.518124Z, 54, 27436.jpg, 1.6, McGoldrick, 0.2, False, None, i, 15, 49, 8, 20534, 39, 25976, 2088, 0.1, 1.5, McGoldrick, 320, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 7, 32.8, 17.6, 114.0, 16.4, 
None, None, 40386, 0, 0, 0, 0, 0, 2, 3.3, 1.8, 2, Chris, 3.3, 423, False, , None, 45, 40386.jpg, 2.9, Basham, 0.2, False, None, a, 15, 49, 20, 5986, 618, 5468, 380, 0.7, 4.4, Basham, 594, 0, 0, 2, 7, 0, 0, 0, 0, 0, 0, 0, 94, 113.2, 28.6, 27.0, 16.9, 
None, None, 74854, 0, 0, -1, 1, 0, 1, 0.0, -1.5, 0, Simon, 0.0, 436, False, , None, 44, 74854.jpg, 0.0, Moore, 0.1, False, None, a, 15, 49, 0, 534, 57, 2568, 149, 0.0, 0.0, Moore, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 49083, 0, 0, -2, 2, 0, 3, 0.0, -1.5, 0, Luke, 0.0, 441, False, , None, 53, 49083.jpg, 1.8, Freeman, 0.1, False, None, a, 15, 49, 7, 1792, 74, 6262, 473, 0.0, 1.3, Freeman, 241, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 0, 20, 32.6, 53.6, 17.0, 10.3, 
None, None, 7645, 0, 0, -2, 2, 0, 2, 0.3, -1.2, 0, Phil, 0.3, 444, False, , None, 43, 7645.jpg, 1.0, Jagielka, 0.4, False, None, a, 15, 49, 2, 5284, 521, 28000, 1531, 0.1, 0.5, Jagielka, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18.4, 0.0, 0.0, 1.8, 
100, 100, 171975, 0, 0, -2, 2, 1, 3, 1.7, 0.2, 1, Callum, 1.7, 453, False, , 2019-09-07T11:00:18.474845Z, 53, 171975.jpg, 2.9, Robinson, 0.6, False, None, a, 15, 49, 20, 43346, 4065, 62649, 3724, 0.3, 3.8, Robinson, 414, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 1, 33, 39.8, 15.7, 104.0, 15.7, 
None, None, 90518, 0, 0, -2, 2, 0, 3, 0.0, -1.5, 0, Ravel, 0.0, 456, False, , None, 48, 90518.jpg, 1.0, Morrison, 0.1, False, None, a, 15, 49, 1, 1423, 82, 8586, 489, 0.0, 0.2, Morrison, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.6, 4.0, 0.2, 
None, None, 172649, 0, 0, 0, 0, 1, 1, 4.3, 2.8, 3, Dean, 4.3, 471, False, , None, 45, 172649.jpg, 3.9, Henderson, 3.1, False, None, a, 15, 49, 27, 141722, 47116, 51987, 4606, 1.0, 6.0, Henderson, 630, 0, 0, 2, 7, 0, 0, 0, 1, 0, 21, 2, 121, 141.4, 0.0, 18.0, 16.1, 
None, None, 167878, 0, 0, -2, 2, 0, 3, 0.3, -1.2, 0, Ben, 0.3, 472, False, , None, 48, 167878.jpg, 1.0, Osborn, 0.0, False, None, a, 15, 49, 2, 281, 19, 1710, 82, 0.1, 0.4, Osborn, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6.2, 10.3, 2.0, 1.9, 
